Namespace(annealing_epochs=1000, beta1=0.96, beta2=0.999, checkpoint_freq=500, clip_norm=10.0, cuda=False, iaf_dim=100, jit=False, learning_rate=0.0003, load_model='', load_opt='', log='dmm.log', lr_decay=0.99996, mini_batch_size=20, minimum_annealing_factor=0.2, num_epochs=5000, num_iafs=0, rnn_dropout_rate=0.1, save_model='Easiest', save_opt='', tmc=False, tmc_num_samples=10, tmcelbo=False, weight_decay=2.0)
N_train_data: 10     avg. training seq. length: 8.00    N_mini_batches: 1
[training epoch 3802]  0.1421 				(dt = 0.113 sec)
[training epoch 3803]  0.2267 				(dt = 0.106 sec)
[training epoch 3804]  0.1277 				(dt = 0.103 sec)
[training epoch 3805]  0.0439 				(dt = 0.103 sec)
[training epoch 3806]  0.1466 				(dt = 0.108 sec)
[training epoch 3807]  0.1273 				(dt = 0.105 sec)
[training epoch 3808]  0.1677 				(dt = 0.109 sec)
[training epoch 3809]  0.1358 				(dt = 0.108 sec)
[training epoch 3810]  0.1215 				(dt = 0.111 sec)
[training epoch 3811]  0.2057 				(dt = 0.115 sec)
[training epoch 3812]  0.1602 				(dt = 0.104 sec)
[training epoch 3813]  0.2202 				(dt = 0.114 sec)
[training epoch 3814]  0.1177 				(dt = 0.121 sec)
[training epoch 3815]  0.2916 				(dt = 0.120 sec)
[training epoch 3816]  0.2643 				(dt = 0.101 sec)
[training epoch 3817]  0.1913 				(dt = 0.112 sec)
[training epoch 3818]  0.2046 				(dt = 0.102 sec)
[training epoch 3819]  0.3290 				(dt = 0.106 sec)
[training epoch 3820]  0.1502 				(dt = 0.112 sec)
[training epoch 3821]  0.1311 				(dt = 0.114 sec)
[training epoch 3822]  0.1001 				(dt = 0.113 sec)
[training epoch 3823]  0.1699 				(dt = 0.109 sec)
[training epoch 3824]  0.1761 				(dt = 0.115 sec)
[training epoch 3825]  0.1985 				(dt = 0.111 sec)
[training epoch 3826]  0.1039 				(dt = 0.108 sec)
[training epoch 3827]  0.1467 				(dt = 0.116 sec)
[training epoch 3828]  0.0554 				(dt = 0.110 sec)
[training epoch 3829]  0.0657 				(dt = 0.106 sec)
[training epoch 3830]  0.1470 				(dt = 0.106 sec)
[training epoch 3831]  0.2220 				(dt = 0.107 sec)
[training epoch 3832]  0.0703 				(dt = 0.116 sec)
[training epoch 3833]  0.1831 				(dt = 0.103 sec)
[training epoch 3834]  0.1740 				(dt = 0.107 sec)
[training epoch 3835]  0.1791 				(dt = 0.116 sec)
[training epoch 3836]  0.0765 				(dt = 0.107 sec)
[training epoch 3837]  0.2474 				(dt = 0.104 sec)
[training epoch 3838]  0.1331 				(dt = 0.111 sec)
[training epoch 3839]  0.2215 				(dt = 0.115 sec)
[training epoch 3840]  0.1208 				(dt = 0.107 sec)
[training epoch 3841]  0.1551 				(dt = 0.107 sec)
[training epoch 3842]  0.2094 				(dt = 0.106 sec)
[training epoch 3843]  0.0585 				(dt = 0.106 sec)
[training epoch 3844]  0.1114 				(dt = 0.108 sec)
[training epoch 3845]  0.1008 				(dt = 0.110 sec)
[training epoch 3846]  0.2018 				(dt = 0.102 sec)
[training epoch 3847]  0.2481 				(dt = 0.104 sec)
[training epoch 3848]  0.0534 				(dt = 0.112 sec)
[training epoch 3849]  0.0487 				(dt = 0.105 sec)
[training epoch 3850]  0.1742 				(dt = 0.113 sec)
[val/test epoch 3850]  0.1110  0.0573
[training epoch 3851]  0.1734 				(dt = 0.192 sec)
[training epoch 3852]  0.1730 				(dt = 0.109 sec)
[training epoch 3853]  0.2468 				(dt = 0.120 sec)
[training epoch 3854]  0.1496 				(dt = 0.109 sec)
[training epoch 3855]  0.0787 				(dt = 0.119 sec)
[training epoch 3856]  0.2687 				(dt = 0.123 sec)
[training epoch 3857]  0.1903 				(dt = 0.102 sec)
[training epoch 3858]  0.2368 				(dt = 0.108 sec)
[training epoch 3859]  0.3196 				(dt = 0.117 sec)
[training epoch 3860]  0.2104 				(dt = 0.112 sec)
[training epoch 3861]  0.1102 				(dt = 0.106 sec)
[training epoch 3862]  0.1250 				(dt = 0.126 sec)
[training epoch 3863]  0.2148 				(dt = 0.110 sec)
[training epoch 3864]  0.1180 				(dt = 0.107 sec)
[training epoch 3865]  0.2161 				(dt = 0.103 sec)
[training epoch 3866]  0.2014 				(dt = 0.101 sec)
[training epoch 3867]  0.2135 				(dt = 0.112 sec)
[training epoch 3868]  0.0907 				(dt = 0.116 sec)
[training epoch 3869]  0.1293 				(dt = 0.111 sec)
[training epoch 3870]  0.0283 				(dt = 0.104 sec)
[training epoch 3871]  0.1287 				(dt = 0.112 sec)
[training epoch 3872]  0.1984 				(dt = 0.116 sec)
[training epoch 3873]  0.1483 				(dt = 0.114 sec)
[training epoch 3874]  0.1860 				(dt = 0.117 sec)
[training epoch 3875]  0.2128 				(dt = 0.117 sec)
[training epoch 3876]  0.1248 				(dt = 0.119 sec)
[training epoch 3877]  0.1648 				(dt = 0.116 sec)
[training epoch 3878]  0.1637 				(dt = 0.114 sec)
[training epoch 3879]  0.1583 				(dt = 0.117 sec)
[training epoch 3880]  0.1475 				(dt = 0.106 sec)
[training epoch 3881]  0.1206 				(dt = 0.112 sec)
[training epoch 3882]  0.1072 				(dt = 0.115 sec)
[training epoch 3883]  0.1765 				(dt = 0.128 sec)
[training epoch 3884]  0.2069 				(dt = 0.121 sec)
[training epoch 3885]  0.1658 				(dt = 0.115 sec)
[training epoch 3886]  0.1891 				(dt = 0.111 sec)
[training epoch 3887]  0.2777 				(dt = 0.106 sec)
[training epoch 3888]  0.2239 				(dt = 0.105 sec)
[training epoch 3889]  0.2506 				(dt = 0.118 sec)
[training epoch 3890]  0.1058 				(dt = 0.112 sec)
[training epoch 3891]  0.2405 				(dt = 0.118 sec)
[training epoch 3892]  0.0995 				(dt = 0.115 sec)
[training epoch 3893]  0.1440 				(dt = 0.121 sec)
[training epoch 3894]  0.0876 				(dt = 0.120 sec)
[training epoch 3895]  0.1748 				(dt = 0.120 sec)
[training epoch 3896]  0.1612 				(dt = 0.105 sec)
[training epoch 3897]  0.2213 				(dt = 0.113 sec)
[training epoch 3898]  0.1322 				(dt = 0.121 sec)
[training epoch 3899]  0.1013 				(dt = 0.105 sec)
[training epoch 3900]  0.2736 				(dt = 0.112 sec)
[val/test epoch 3900]  0.1467  0.0754
[training epoch 3901]  0.1898 				(dt = 0.179 sec)
[training epoch 3902]  0.0755 				(dt = 0.118 sec)
[training epoch 3903]  0.1339 				(dt = 0.110 sec)
[training epoch 3904]  0.0827 				(dt = 0.114 sec)
[training epoch 3905]  0.1022 				(dt = 0.103 sec)
[training epoch 3906]  0.1765 				(dt = 0.117 sec)
[training epoch 3907]  0.2136 				(dt = 0.118 sec)
[training epoch 3908]  0.1720 				(dt = 0.109 sec)
[training epoch 3909]  0.1803 				(dt = 0.114 sec)
[training epoch 3910]  0.2296 				(dt = 0.104 sec)
[training epoch 3911]  0.2283 				(dt = 0.114 sec)
[training epoch 3912]  0.0879 				(dt = 0.107 sec)
[training epoch 3913]  0.1883 				(dt = 0.114 sec)
[training epoch 3914]  0.2015 				(dt = 0.109 sec)
[training epoch 3915]  0.1360 				(dt = 0.118 sec)
[training epoch 3916]  0.2409 				(dt = 0.107 sec)
[training epoch 3917]  0.0913 				(dt = 0.114 sec)
[training epoch 3918]  0.2151 				(dt = 0.115 sec)
[training epoch 3919]  0.2491 				(dt = 0.120 sec)
[training epoch 3920]  0.1666 				(dt = 0.122 sec)
[training epoch 3921]  0.1040 				(dt = 0.115 sec)
[training epoch 3922]  0.0662 				(dt = 0.107 sec)
[training epoch 3923]  0.0377 				(dt = 0.109 sec)
[training epoch 3924]  0.2220 				(dt = 0.117 sec)
[training epoch 3925]  0.1328 				(dt = 0.112 sec)
[training epoch 3926]  0.1921 				(dt = 0.113 sec)
[training epoch 3927]  0.1856 				(dt = 0.108 sec)
[training epoch 3928]  0.0425 				(dt = 0.116 sec)
[training epoch 3929]  0.1967 				(dt = 0.113 sec)
[training epoch 3930]  0.1866 				(dt = 0.111 sec)
[training epoch 3931]  0.1887 				(dt = 0.115 sec)
[training epoch 3932]  0.1152 				(dt = 0.119 sec)
[training epoch 3933]  0.2397 				(dt = 0.105 sec)
[training epoch 3934]  0.1859 				(dt = 0.106 sec)
[training epoch 3935]  0.0990 				(dt = 0.109 sec)
[training epoch 3936]  0.1321 				(dt = 0.111 sec)
[training epoch 3937]  0.1363 				(dt = 0.109 sec)
[training epoch 3938]  0.0791 				(dt = 0.111 sec)
[training epoch 3939]  0.1376 				(dt = 0.112 sec)
[training epoch 3940]  0.1436 				(dt = 0.120 sec)
[training epoch 3941]  0.2623 				(dt = 0.116 sec)
[training epoch 3942]  0.1816 				(dt = 0.110 sec)
[training epoch 3943]  0.1033 				(dt = 0.107 sec)
[training epoch 3944]  0.1433 				(dt = 0.112 sec)
[training epoch 3945]  0.0818 				(dt = 0.136 sec)
[training epoch 3946]  0.1712 				(dt = 0.160 sec)
[training epoch 3947]  0.1062 				(dt = 0.185 sec)
[training epoch 3948]  0.2679 				(dt = 0.158 sec)
[training epoch 3949]  0.1411 				(dt = 0.159 sec)
[training epoch 3950]  0.1539 				(dt = 0.118 sec)
[val/test epoch 3950]  0.1702  0.2492
[training epoch 3951]  0.1251 				(dt = 0.184 sec)
[training epoch 3952]  0.2511 				(dt = 0.110 sec)
[training epoch 3953]  0.1710 				(dt = 0.115 sec)
[training epoch 3954]  0.1030 				(dt = 0.109 sec)
[training epoch 3955]  0.0191 				(dt = 0.108 sec)
[training epoch 3956]  0.1045 				(dt = 0.108 sec)
[training epoch 3957]  0.2030 				(dt = 0.115 sec)
[training epoch 3958]  0.1255 				(dt = 0.112 sec)
[training epoch 3959]  0.1741 				(dt = 0.108 sec)
[training epoch 3960]  0.2021 				(dt = 0.115 sec)
[training epoch 3961]  0.2038 				(dt = 0.117 sec)
[training epoch 3962]  0.2155 				(dt = 0.108 sec)
[training epoch 3963]  0.1106 				(dt = 0.105 sec)
[training epoch 3964]  0.1200 				(dt = 0.109 sec)
[training epoch 3965]  0.1472 				(dt = 0.123 sec)
[training epoch 3966]  0.1278 				(dt = 0.106 sec)
[training epoch 3967]  0.1577 				(dt = 0.134 sec)
[training epoch 3968]  0.1749 				(dt = 0.111 sec)
[training epoch 3969]  0.1249 				(dt = 0.115 sec)
[training epoch 3970]  0.1422 				(dt = 0.117 sec)
[training epoch 3971]  0.0894 				(dt = 0.105 sec)
[training epoch 3972]  0.2112 				(dt = 0.122 sec)
[training epoch 3973]  0.1687 				(dt = 0.108 sec)
[training epoch 3974]  0.0999 				(dt = 0.110 sec)
[training epoch 3975]  0.1508 				(dt = 0.115 sec)
[training epoch 3976]  0.1263 				(dt = 0.110 sec)
[training epoch 3977]  0.0287 				(dt = 0.115 sec)
[training epoch 3978]  0.0753 				(dt = 0.114 sec)
[training epoch 3979]  0.1177 				(dt = 0.123 sec)
[training epoch 3980]  0.2567 				(dt = 0.117 sec)
[training epoch 3981]  0.2133 				(dt = 0.113 sec)
[training epoch 3982]  0.2425 				(dt = 0.108 sec)
[training epoch 3983]  0.0952 				(dt = 0.113 sec)
[training epoch 3984]  0.1030 				(dt = 0.111 sec)
[training epoch 3985]  0.1927 				(dt = 0.109 sec)
[training epoch 3986]  0.0576 				(dt = 0.104 sec)
[training epoch 3987]  0.0871 				(dt = 0.110 sec)
[training epoch 3988]  0.0544 				(dt = 0.110 sec)
[training epoch 3989]  0.1905 				(dt = 0.113 sec)
[training epoch 3990]  0.1971 				(dt = 0.118 sec)
[training epoch 3991]  0.1524 				(dt = 0.113 sec)
[training epoch 3992]  0.1546 				(dt = 0.114 sec)
[training epoch 3993]  0.1021 				(dt = 0.120 sec)
[training epoch 3994]  0.1596 				(dt = 0.121 sec)
[training epoch 3995]  0.0915 				(dt = 0.114 sec)
[training epoch 3996]  0.2139 				(dt = 0.115 sec)
[training epoch 3997]  0.2067 				(dt = 0.103 sec)
[training epoch 3998]  0.1202 				(dt = 0.114 sec)
[training epoch 3999]  0.0386 				(dt = 0.111 sec)
saving model to Easiest...
done saving model and optimizer checkpoints to disk.
[training epoch 4000]  0.1869 				(dt = 0.645 sec)
[val/test epoch 4000]  0.1810  0.0773
[training epoch 4001]  0.2227 				(dt = 0.190 sec)
[training epoch 4002]  0.2599 				(dt = 0.115 sec)
[training epoch 4003]  0.1502 				(dt = 0.115 sec)
[training epoch 4004]  0.1619 				(dt = 0.107 sec)
[training epoch 4005]  0.0907 				(dt = 0.122 sec)
[training epoch 4006]  0.2606 				(dt = 0.115 sec)
[training epoch 4007]  0.1278 				(dt = 0.111 sec)
[training epoch 4008]  0.1015 				(dt = 0.169 sec)
[training epoch 4009]  0.1510 				(dt = 0.181 sec)
[training epoch 4010]  0.1837 				(dt = 0.249 sec)
[training epoch 4011]  0.1113 				(dt = 0.142 sec)
[training epoch 4012]  0.1434 				(dt = 0.160 sec)
[training epoch 4013]  0.1170 				(dt = 0.120 sec)
[training epoch 4014]  0.1013 				(dt = 0.114 sec)
[training epoch 4015]  0.1738 				(dt = 0.110 sec)
[training epoch 4016]  0.1581 				(dt = 0.118 sec)
[training epoch 4017]  0.1077 				(dt = 0.113 sec)
[training epoch 4018]  0.2286 				(dt = 0.201 sec)
[training epoch 4019]  0.1122 				(dt = 0.139 sec)
[training epoch 4020]  0.1197 				(dt = 0.114 sec)
[training epoch 4021]  0.2219 				(dt = 0.110 sec)
[training epoch 4022]  0.0522 				(dt = 0.116 sec)
[training epoch 4023]  0.1892 				(dt = 0.116 sec)
[training epoch 4024]  0.1413 				(dt = 0.125 sec)
[training epoch 4025]  0.1711 				(dt = 0.110 sec)
[training epoch 4026]  0.1400 				(dt = 0.153 sec)
[training epoch 4027]  0.0941 				(dt = 0.118 sec)
[training epoch 4028]  0.2196 				(dt = 0.123 sec)
[training epoch 4029]  0.1242 				(dt = 0.107 sec)
[training epoch 4030]  0.2210 				(dt = 0.114 sec)
[training epoch 4031]  0.2006 				(dt = 0.122 sec)
[training epoch 4032]  0.1508 				(dt = 0.109 sec)
[training epoch 4033]  0.1366 				(dt = 0.126 sec)
[training epoch 4034]  0.2013 				(dt = 0.139 sec)
[training epoch 4035]  0.1364 				(dt = 0.134 sec)
[training epoch 4036]  0.1030 				(dt = 0.115 sec)
[training epoch 4037]  0.2428 				(dt = 0.114 sec)
[training epoch 4038]  0.1141 				(dt = 0.110 sec)
[training epoch 4039]  0.0292 				(dt = 0.110 sec)
[training epoch 4040]  0.0897 				(dt = 0.113 sec)
[training epoch 4041]  0.1692 				(dt = 0.127 sec)
[training epoch 4042]  0.0767 				(dt = 0.114 sec)
[training epoch 4043]  0.1853 				(dt = 0.120 sec)
[training epoch 4044]  0.0637 				(dt = 0.118 sec)
[training epoch 4045]  0.1745 				(dt = 0.118 sec)
[training epoch 4046]  0.1018 				(dt = 0.119 sec)
[training epoch 4047]  0.1042 				(dt = 0.127 sec)
[training epoch 4048]  0.0393 				(dt = 0.121 sec)
[training epoch 4049]  0.2351 				(dt = 0.117 sec)
[training epoch 4050]  0.1521 				(dt = 0.110 sec)
[val/test epoch 4050]  0.1721  0.0512
[training epoch 4051]  0.1939 				(dt = 0.192 sec)
[training epoch 4052]  0.1515 				(dt = 0.125 sec)
[training epoch 4053]  0.0870 				(dt = 0.118 sec)
[training epoch 4054]  0.1716 				(dt = 0.119 sec)
[training epoch 4055]  0.1577 				(dt = 0.108 sec)
[training epoch 4056]  0.1606 				(dt = 0.113 sec)
[training epoch 4057]  0.1652 				(dt = 0.117 sec)
[training epoch 4058]  0.2061 				(dt = 0.111 sec)
[training epoch 4059]  0.0969 				(dt = 0.111 sec)
[training epoch 4060]  0.1801 				(dt = 0.112 sec)
[training epoch 4061]  0.2944 				(dt = 0.116 sec)
[training epoch 4062]  0.2970 				(dt = 0.112 sec)
[training epoch 4063]  0.1318 				(dt = 0.110 sec)
[training epoch 4064]  0.1392 				(dt = 0.117 sec)
[training epoch 4065]  0.1390 				(dt = 0.116 sec)
[training epoch 4066]  0.2172 				(dt = 0.118 sec)
[training epoch 4067]  0.1818 				(dt = 0.122 sec)
[training epoch 4068]  0.2342 				(dt = 0.110 sec)
[training epoch 4069]  0.2225 				(dt = 0.124 sec)
[training epoch 4070]  0.2987 				(dt = 0.115 sec)
[training epoch 4071]  0.1574 				(dt = 0.124 sec)
[training epoch 4072]  0.2039 				(dt = 0.116 sec)
[training epoch 4073]  0.1934 				(dt = 0.111 sec)
[training epoch 4074]  0.0797 				(dt = 0.120 sec)
[training epoch 4075]  0.2230 				(dt = 0.118 sec)
[training epoch 4076]  0.2170 				(dt = 0.129 sec)
[training epoch 4077]  0.2931 				(dt = 0.115 sec)
[training epoch 4078]  0.1893 				(dt = 0.141 sec)
[training epoch 4079]  0.2069 				(dt = 0.110 sec)
[training epoch 4080]  0.1710 				(dt = 0.109 sec)
[training epoch 4081]  0.0805 				(dt = 0.116 sec)
[training epoch 4082]  0.2595 				(dt = 0.118 sec)
[training epoch 4083]  0.1249 				(dt = 0.109 sec)
[training epoch 4084]  0.2463 				(dt = 0.116 sec)
[training epoch 4085]  0.0317 				(dt = 0.148 sec)
[training epoch 4086]  0.0780 				(dt = 0.123 sec)
[training epoch 4087]  0.1332 				(dt = 0.113 sec)
[training epoch 4088]  0.1363 				(dt = 0.113 sec)
[training epoch 4089]  0.1699 				(dt = 0.114 sec)
[training epoch 4090]  0.2025 				(dt = 0.107 sec)
[training epoch 4091]  0.1434 				(dt = 0.116 sec)
[training epoch 4092]  0.1796 				(dt = 0.106 sec)
[training epoch 4093]  0.1650 				(dt = 0.120 sec)
[training epoch 4094]  0.1703 				(dt = 0.113 sec)
[training epoch 4095]  0.0937 				(dt = 0.117 sec)
[training epoch 4096]  0.1155 				(dt = 0.105 sec)
[training epoch 4097]  0.1720 				(dt = 0.122 sec)
[training epoch 4098]  0.1459 				(dt = 0.116 sec)
[training epoch 4099]  0.0661 				(dt = 0.114 sec)
[training epoch 4100]  0.1204 				(dt = 0.110 sec)
[val/test epoch 4100]  0.0959  0.1702
[training epoch 4101]  0.1644 				(dt = 0.193 sec)
[training epoch 4102]  0.2288 				(dt = 0.122 sec)
[training epoch 4103]  0.1225 				(dt = 0.114 sec)
[training epoch 4104]  0.1658 				(dt = 0.115 sec)
[training epoch 4105]  0.1754 				(dt = 0.110 sec)
[training epoch 4106]  0.0650 				(dt = 0.116 sec)
[training epoch 4107]  0.2778 				(dt = 0.121 sec)
[training epoch 4108]  0.1793 				(dt = 0.117 sec)
[training epoch 4109]  0.2244 				(dt = 0.116 sec)
[training epoch 4110]  0.1560 				(dt = 0.123 sec)
[training epoch 4111]  0.0868 				(dt = 0.113 sec)
[training epoch 4112]  0.1695 				(dt = 0.123 sec)
[training epoch 4113]  0.0507 				(dt = 0.109 sec)
[training epoch 4114]  0.1469 				(dt = 0.111 sec)
[training epoch 4115]  0.1477 				(dt = 0.123 sec)
[training epoch 4116]  0.1708 				(dt = 0.118 sec)
[training epoch 4117]  0.1445 				(dt = 0.127 sec)
[training epoch 4118]  0.1652 				(dt = 0.123 sec)
[training epoch 4119]  0.1901 				(dt = 0.121 sec)
[training epoch 4120]  0.1501 				(dt = 0.121 sec)
[training epoch 4121]  0.1514 				(dt = 0.122 sec)
[training epoch 4122]  0.0440 				(dt = 0.118 sec)
[training epoch 4123]  0.1113 				(dt = 0.113 sec)
[training epoch 4124]  0.1415 				(dt = 0.118 sec)
[training epoch 4125]  0.1873 				(dt = 0.126 sec)
[training epoch 4126]  0.0661 				(dt = 0.118 sec)
[training epoch 4127]  0.1770 				(dt = 0.124 sec)
[training epoch 4128]  0.1688 				(dt = 0.129 sec)
[training epoch 4129]  0.1122 				(dt = 0.124 sec)
[training epoch 4130]  0.1364 				(dt = 0.116 sec)
[training epoch 4131]  0.1525 				(dt = 0.112 sec)
[training epoch 4132]  0.1505 				(dt = 0.118 sec)
[training epoch 4133]  0.1814 				(dt = 0.131 sec)
[training epoch 4134]  0.1518 				(dt = 0.121 sec)
[training epoch 4135]  0.2178 				(dt = 0.124 sec)
[training epoch 4136]  0.1138 				(dt = 0.118 sec)
[training epoch 4137]  0.1732 				(dt = 0.111 sec)
[training epoch 4138]  0.2220 				(dt = 0.117 sec)
[training epoch 4139]  0.1230 				(dt = 0.116 sec)
[training epoch 4140]  0.1998 				(dt = 0.125 sec)
[training epoch 4141]  0.1116 				(dt = 0.111 sec)
[training epoch 4142]  0.1710 				(dt = 0.119 sec)
[training epoch 4143]  0.1094 				(dt = 0.114 sec)
[training epoch 4144]  0.2631 				(dt = 0.117 sec)
[training epoch 4145]  0.1933 				(dt = 0.122 sec)
[training epoch 4146]  0.1375 				(dt = 0.119 sec)
[training epoch 4147]  0.3102 				(dt = 0.120 sec)
[training epoch 4148]  0.1937 				(dt = 0.110 sec)
[training epoch 4149]  0.2158 				(dt = 0.122 sec)
[training epoch 4150]  0.1906 				(dt = 0.120 sec)
[val/test epoch 4150]  0.1322  0.2252
[training epoch 4151]  0.2356 				(dt = 0.210 sec)
[training epoch 4152]  0.0962 				(dt = 0.126 sec)
[training epoch 4153]  0.1483 				(dt = 0.125 sec)
[training epoch 4154]  0.0257 				(dt = 0.118 sec)
[training epoch 4155]  0.1645 				(dt = 0.136 sec)
[training epoch 4156]  0.0755 				(dt = 0.121 sec)
[training epoch 4157]  0.1427 				(dt = 0.118 sec)
[training epoch 4158]  0.1763 				(dt = 0.120 sec)
[training epoch 4159]  0.0913 				(dt = 0.126 sec)
[training epoch 4160]  0.1164 				(dt = 0.115 sec)
[training epoch 4161]  0.1689 				(dt = 0.115 sec)
[training epoch 4162]  0.2641 				(dt = 0.118 sec)
[training epoch 4163]  0.1756 				(dt = 0.119 sec)
[training epoch 4164]  0.1755 				(dt = 0.120 sec)
[training epoch 4165]  0.1114 				(dt = 0.120 sec)
[training epoch 4166]  0.1468 				(dt = 0.122 sec)
[training epoch 4167]  0.1648 				(dt = 0.115 sec)
[training epoch 4168]  0.1846 				(dt = 0.136 sec)
[training epoch 4169]  0.1480 				(dt = 0.119 sec)
[training epoch 4170]  0.2199 				(dt = 0.115 sec)
[training epoch 4171]  0.1999 				(dt = 0.115 sec)
[training epoch 4172]  0.2257 				(dt = 0.115 sec)
[training epoch 4173]  0.1955 				(dt = 0.122 sec)
[training epoch 4174]  0.1143 				(dt = 0.126 sec)
[training epoch 4175]  0.1196 				(dt = 0.109 sec)
[training epoch 4176]  0.2236 				(dt = 0.121 sec)
[training epoch 4177]  0.1708 				(dt = 0.111 sec)
[training epoch 4178]  0.1354 				(dt = 0.110 sec)
[training epoch 4179]  0.1480 				(dt = 0.133 sec)
[training epoch 4180]  0.2187 				(dt = 0.137 sec)
[training epoch 4181]  0.1702 				(dt = 0.112 sec)
[training epoch 4182]  0.0620 				(dt = 0.116 sec)
[training epoch 4183]  0.2730 				(dt = 0.111 sec)
[training epoch 4184]  0.1587 				(dt = 0.121 sec)
[training epoch 4185]  0.2288 				(dt = 0.128 sec)
[training epoch 4186]  0.1097 				(dt = 0.119 sec)
[training epoch 4187]  0.2411 				(dt = 0.124 sec)
[training epoch 4188]  0.1739 				(dt = 0.125 sec)
[training epoch 4189]  0.1856 				(dt = 0.116 sec)
[training epoch 4190]  0.1595 				(dt = 0.109 sec)
[training epoch 4191]  0.2478 				(dt = 0.132 sec)
[training epoch 4192]  0.1762 				(dt = 0.134 sec)
[training epoch 4193]  0.1176 				(dt = 0.126 sec)
[training epoch 4194]  0.1173 				(dt = 0.113 sec)
[training epoch 4195]  0.1336 				(dt = 0.128 sec)
[training epoch 4196]  0.1499 				(dt = 0.126 sec)
[training epoch 4197]  0.2077 				(dt = 0.128 sec)
[training epoch 4198]  0.1633 				(dt = 0.131 sec)
[training epoch 4199]  0.2346 				(dt = 0.119 sec)
[training epoch 4200]  0.2614 				(dt = 0.114 sec)
[val/test epoch 4200]  -0.0093  0.1478
[training epoch 4201]  0.0586 				(dt = 0.198 sec)
[training epoch 4202]  0.1976 				(dt = 0.136 sec)
[training epoch 4203]  0.1997 				(dt = 0.109 sec)
[training epoch 4204]  0.1450 				(dt = 0.117 sec)
[training epoch 4205]  0.2964 				(dt = 0.117 sec)
[training epoch 4206]  0.1659 				(dt = 0.110 sec)
[training epoch 4207]  0.1752 				(dt = 0.117 sec)
[training epoch 4208]  0.2643 				(dt = 0.113 sec)
[training epoch 4209]  0.2410 				(dt = 0.114 sec)
[training epoch 4210]  0.1298 				(dt = 0.120 sec)
[training epoch 4211]  0.1541 				(dt = 0.117 sec)
[training epoch 4212]  0.2045 				(dt = 0.120 sec)
[training epoch 4213]  0.0600 				(dt = 0.118 sec)
[training epoch 4214]  0.1686 				(dt = 0.122 sec)
[training epoch 4215]  0.1233 				(dt = 0.129 sec)
[training epoch 4216]  0.2400 				(dt = 0.115 sec)
[training epoch 4217]  0.1410 				(dt = 0.125 sec)
[training epoch 4218]  0.1767 				(dt = 0.120 sec)
[training epoch 4219]  0.1541 				(dt = 0.127 sec)
[training epoch 4220]  0.0959 				(dt = 0.128 sec)
[training epoch 4221]  0.0077 				(dt = 0.117 sec)
[training epoch 4222]  0.0492 				(dt = 0.126 sec)
[training epoch 4223]  0.1618 				(dt = 0.108 sec)
[training epoch 4224]  0.1893 				(dt = 0.122 sec)
[training epoch 4225]  0.1063 				(dt = 0.128 sec)
[training epoch 4226]  0.0655 				(dt = 0.117 sec)
[training epoch 4227]  0.1830 				(dt = 0.120 sec)
[training epoch 4228]  0.1635 				(dt = 0.119 sec)
[training epoch 4229]  0.1160 				(dt = 0.127 sec)
[training epoch 4230]  0.3104 				(dt = 0.137 sec)
[training epoch 4231]  0.0966 				(dt = 0.123 sec)
[training epoch 4232]  0.1402 				(dt = 0.119 sec)
[training epoch 4233]  0.0931 				(dt = 0.124 sec)
[training epoch 4234]  0.2323 				(dt = 0.126 sec)
[training epoch 4235]  0.1427 				(dt = 0.128 sec)
[training epoch 4236]  0.0784 				(dt = 0.133 sec)
[training epoch 4237]  0.1439 				(dt = 0.123 sec)
[training epoch 4238]  0.1473 				(dt = 0.121 sec)
[training epoch 4239]  0.0103 				(dt = 0.117 sec)
[training epoch 4240]  0.1689 				(dt = 0.112 sec)
[training epoch 4241]  0.1002 				(dt = 0.117 sec)
[training epoch 4242]  0.2413 				(dt = 0.119 sec)
[training epoch 4243]  0.1841 				(dt = 0.132 sec)
[training epoch 4244]  0.1574 				(dt = 0.115 sec)
[training epoch 4245]  0.2503 				(dt = 0.118 sec)
[training epoch 4246]  0.2562 				(dt = 0.147 sec)
[training epoch 4247]  0.1530 				(dt = 0.132 sec)
[training epoch 4248]  0.1024 				(dt = 0.118 sec)
[training epoch 4249]  0.2293 				(dt = 0.114 sec)
[training epoch 4250]  0.1101 				(dt = 0.122 sec)
[val/test epoch 4250]  0.0978  0.0258
[training epoch 4251]  0.1622 				(dt = 0.208 sec)
[training epoch 4252]  0.1592 				(dt = 0.117 sec)
[training epoch 4253]  0.0199 				(dt = 0.119 sec)
[training epoch 4254]  0.2513 				(dt = 0.131 sec)
[training epoch 4255]  0.1547 				(dt = 0.120 sec)
[training epoch 4256]  0.1961 				(dt = 0.126 sec)
[training epoch 4257]  0.1358 				(dt = 0.114 sec)
[training epoch 4258]  0.2009 				(dt = 0.124 sec)
[training epoch 4259]  0.1366 				(dt = 0.121 sec)
[training epoch 4260]  0.1412 				(dt = 0.115 sec)
[training epoch 4261]  0.1369 				(dt = 0.127 sec)
[training epoch 4262]  0.1400 				(dt = 0.120 sec)
[training epoch 4263]  0.1715 				(dt = 0.127 sec)
[training epoch 4264]  0.1387 				(dt = 0.121 sec)
[training epoch 4265]  0.2145 				(dt = 0.130 sec)
[training epoch 4266]  0.2428 				(dt = 0.125 sec)
[training epoch 4267]  0.1364 				(dt = 0.115 sec)
